"";"Kingdom";"Phylum";"Class";"Order";"Family";"Genus";"Species"
"4394468b49611f78b96b64d72449fab5";"d__Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"Lactobacillus";"Lactobacillus_fermentum"
"fb7a1c0b3625f00ee42dbfcbaa001f12";"d__Bacteria";"Firmicutes";"Negativicutes";"Acidaminococcales";"Acidaminococcaceae";"Phascolarctobacterium";"uncultured_bacterium"
"ca7d293fb52ab2473c1a73bf4b82472f";"d__Bacteria";"Cyanobacteria";"Cyanobacteriia";"Chloroplast";"Chloroplast";"Chloroplast";NA
"3a893286e7a8c6965a9be85b7ec43c60";"d__Bacteria";"Firmicutes";"Clostridia";"Lachnospirales";"Lachnospiraceae";"Roseburia";"uncultured_bacterium"
"675d47d0e00ce464efcc06550c8d986f";"d__Bacteria";"Firmicutes";"Clostridia";"Lachnospirales";"Lachnospiraceae";"Lachnospiraceae_ND3007_group";"uncultured_bacterium"
"4715d00a2315b24a3fcc1b66ae839a94";"d__Bacteria";"Proteobacteria";"Alphaproteobacteria";"Rhizobiales";"Beijerinckiaceae";"Methylobacterium-Methylorubrum";"uncultured_bacterium"
"b264ac8ff5f9aff74f0b9aa084d9a9f0";"d__Bacteria";"Firmicutes";"Clostridia";"Lachnospirales";"Lachnospiraceae";"Roseburia";"uncultured_bacterium"
"569b379783f9757a3464983e9edb7c33";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides";NA
"d1ae7f18ff0ceb7a151975501058036a";"d__Bacteria";"Proteobacteria";"Alphaproteobacteria";"Sphingomonadales";"Sphingomonadaceae";"Sphingomonas";NA
"3f3a0eaeea9c0690b6ede1b17b4fd8ce";"d__Bacteria";"Actinobacteriota";"Actinobacteria";"Bifidobacteriales";"Bifidobacteriaceae";"Bifidobacterium";NA
"4b9aa83dd2faf0fde6d55a983598efad";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides";"uncultured_bacterium"
"866ea1cc638e4ceb9195a8a6a1869754";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides";"uncultured_organism"
"5399a538edfb12daa3fd266fca65c3c9";"d__Bacteria";"Firmicutes";"Clostridia";"Clostridia_UCG-014";"Clostridia_UCG-014";"Clostridia_UCG-014";"uncultured_bacterium"
"5f734d3684606a0b8351c393822a1154";"d__Bacteria";"Cyanobacteria";"Cyanobacteriia";"Chloroplast";"Chloroplast";"Chloroplast";NA
"224d266b147588a000917723c0268775";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes";"uncultured_bacterium"
"75a7dd04040e23328468b763836841ac";"d__Bacteria";"Firmicutes";"Clostridia";"Oscillospirales";"Ruminococcaceae";"Ruminococcus";"uncultured_bacterium"
"45823aed0f507b73a601876d4a4f45e7";"d__Bacteria";"Proteobacteria";"Alphaproteobacteria";"Sphingomonadales";"Sphingomonadaceae";"Sphingomonas";NA
"c40a0068fe02ec1511b8755a6e8b00ac";"d__Bacteria";"Proteobacteria";"Gammaproteobacteria";"Enterobacterales";"Enterobacteriaceae";"Escherichia-Shigella";NA
"4e2cd5be6c0409671af393609f8943eb";"d__Bacteria";"Proteobacteria";"Alphaproteobacteria";"Rhizobiales";"Beijerinckiaceae";"Methylobacterium-Methylorubrum";NA
"65d8536a16a742f4531e60f8b8707e5b";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Prevotella";"uncultured_bacterium"
"b695e42369e8df856ec84c8785a10e0d";"d__Bacteria";"Proteobacteria";"Alphaproteobacteria";"Sphingomonadales";"Sphingomonadaceae";"Sphingomonas";NA
"ec6c9233b72090035eb87c6ff39a84a7";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides";"uncultured_bacterium"
"d6eb6ac8ab8ea7a5de3ced31fc51500a";"d__Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"Lactobacillus";"uncultured_bacterium"
"d08356dd9f482bb52a98464042add8e1";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes";NA
"246c12daf55c7566b422cbb9b3b2f2b7";"d__Bacteria";"Firmicutes";"Clostridia";"Christensenellales";"Christensenellaceae";"Christensenellaceae_R-7_group";"uncultured_bacterium"
"af2150fef76b295092cd60a788cbe500";"d__Bacteria";"Firmicutes";"Clostridia";"Lachnospirales";"Lachnospiraceae";"NA_ f Lachnospiraceae";NA
"d6d70ee8797863743fabbeb5a35dd21d";"d__Bacteria";"Firmicutes";"Clostridia";"Christensenellales";"Christensenellaceae";"Christensenellaceae_R-7_group";"uncultured_bacterium"
"a433e3e99f31f24d34bcf65f527b4c24";"d__Bacteria";"Campilobacterota";"Campylobacteria";"Campylobacterales";"Helicobacteraceae";"Helicobacter";"Helicobacter_sp."
"88e25152714bc18cd079316dcfc402e3";"d__Bacteria";"Firmicutes";"Clostridia";"Clostridia_UCG-014";"Clostridia_UCG-014";"Clostridia_UCG-014";"uncultured_bacterium"
"0246885cf7157b74ba80daf1b827b996";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides";NA
"aa35018fbf4e972928c6f9566d55f3de";"d__Bacteria";"Firmicutes";"Clostridia";"Clostridia_UCG-014";"Clostridia_UCG-014";"Clostridia_UCG-014";"uncultured_bacterium"
"3bc7c5dfb92ccd4527aaac60d7325790";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Prevotella";"uncultured_bacterium"
"c78b4eff98ee648b80b09c68867be26b";"d__Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Pseudomonadaceae";"Pseudomonas";NA
"4a32400e454c548449c2c77225bdae5c";"d__Bacteria";"Firmicutes";"Negativicutes";"Acidaminococcales";"Acidaminococcaceae";"Phascolarctobacterium";"uncultured_bacterium"
"e9398bc0ad9626bc4742c93fd0363bac";"d__Bacteria";"Firmicutes";"Clostridia";"Oscillospirales";"Ruminococcaceae";"Ruminococcus";"uncultured_bacterium"
"8d17222db208cbf9f030a269752cba38";"d__Bacteria";"Firmicutes";"Clostridia";"Lachnospirales";"Lachnospiraceae";"NA_ f Lachnospiraceae";NA
"48293c5b0f1b3a19145d458eacfa64c7";"d__Bacteria";"Cyanobacteria";"Cyanobacteriia";"Chloroplast";"Chloroplast";"Chloroplast";NA
"b6a1cfc87c3ffa7f96227d4a372d8dd7";"d__Bacteria";"Firmicutes";"Clostridia";"Oscillospirales";"Ruminococcaceae";"Subdoligranulum";"uncultured_bacterium"
"4c2e9e75e2f9e743607b4535c41f9485";"d__Bacteria";"Cyanobacteria";"Cyanobacteriia";"Chloroplast";"Chloroplast";"Chloroplast";NA
"a5f1ef9b9c03550b338fe7b318b227e7";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides";NA
"cd54986a3b2adec1a73bf9fba1b71c62";"d__Bacteria";"Proteobacteria";"Alphaproteobacteria";"Sphingomonadales";"Sphingomonadaceae";"Sphingomonas";NA
"3e7fa49fe4b9efd0326622744a609bd2";"d__Bacteria";"Cyanobacteria";"Cyanobacteriia";"Chloroplast";"Chloroplast";"Chloroplast";NA
"08af4d9f6942392c0e03d5caf83755be";"d__Bacteria";"Cyanobacteria";"Cyanobacteriia";"Chloroplast";"Chloroplast";"Chloroplast";NA
"22c510e967c8a7eda5bbd155273b1798";"d__Bacteria";"Proteobacteria";"Alphaproteobacteria";"Sphingomonadales";"Sphingomonadaceae";"Sphingomonas";NA
"e67f2d20c09ced10ac526a281971949a";"d__Bacteria";"Actinobacteriota";"Actinobacteria";"Bifidobacteriales";"Bifidobacteriaceae";"Bifidobacterium";NA
"b24ef5fe8c1ad555a6db6fb7800398d1";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides";"uncultured_bacterium"
"95e41bd71dc699f336c741a15925dd3d";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides";NA
"5d58f5db4dc73c0bace060a2edcc14da";"d__Bacteria";"Firmicutes";"Clostridia";"Lachnospirales";"Lachnospiraceae";"NA_ f Lachnospiraceae";NA
"dd64ad7bd920376fa8d4bcf8394fc125";"d__Bacteria";"Firmicutes";"Clostridia";"Clostridia_UCG-014";"Clostridia_UCG-014";"Clostridia_UCG-014";"uncultured_bacterium"
"a190bc3255d1fab502938e0100d13b08";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Prevotella";"uncultured_bacterium"
"c6fdf631c16099e62a83c66db8a7a6f1";"d__Bacteria";"Firmicutes";"Clostridia";"Oscillospirales";"Ruminococcaceae";"Subdoligranulum";"uncultured_bacterium"
"2b5ae2020a493e2b8eeff3465787670a";"d__Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"Lactobacillus";NA
"4f334be4123a36681c1ab5f8a0ab86d1";"d__Bacteria";"Firmicutes";"Clostridia";"Lachnospirales";"Lachnospiraceae";"Roseburia";"uncultured_bacterium"
"bc802b8f1550655396be39853d7322c8";"d__Bacteria";"Proteobacteria";"Gammaproteobacteria";"Pseudomonadales";"Pseudomonadaceae";"Pseudomonas";"Pseudomonas_sp."
"af3909edeceab197f554e240fe97af83";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Rikenellaceae";"Alistipes";"Alistipes_inops"
"c0975f7ca5988524fffc584723730284";"d__Bacteria";"Cyanobacteria";"Cyanobacteriia";"Chloroplast";"Chloroplast";"Chloroplast";NA
"e502a81b513b0ab6e0a9ef9200ab3cda";"d__Bacteria";"Actinobacteriota";"Actinobacteria";"Bifidobacteriales";"Bifidobacteriaceae";"Bifidobacterium";NA
"d91b5c77b23b27230a16c7dc4325f4cd";"d__Bacteria";"Firmicutes";"Clostridia";"Lachnospirales";"Lachnospiraceae";"Roseburia";"uncultured_bacterium"
"8d478879084ed7c88660c8b0c4b24923";"d__Bacteria";"Firmicutes";"Clostridia";"Oscillospirales";"Ruminococcaceae";"Ruminococcus";"uncultured_bacterium"
"38b7580c13cf081c9f279006c2dc70b9";"d__Bacteria";"Actinobacteriota";"Actinobacteria";"Bifidobacteriales";"Bifidobacteriaceae";"Bifidobacterium";NA
"5484a3e7d9675213dbd22d1f07e0f80c";"d__Bacteria";"Cyanobacteria";"Cyanobacteriia";"Chloroplast";"Chloroplast";"Chloroplast";NA
"400ef329b2c43b49217289537bb77633";"d__Bacteria";"Firmicutes";"Clostridia";"Lachnospirales";"Lachnospiraceae";"NA_ f Lachnospiraceae";NA
"d1d92d34bd488c500df2aa69aad19fe6";"d__Bacteria";"Proteobacteria";"Alphaproteobacteria";"Sphingomonadales";"Sphingomonadaceae";"Sphingomonas";NA
"86d2d6b21d7fec5c9c0285cbeada8925";"d__Bacteria";"Firmicutes";"Clostridia";"Oscillospirales";"Ruminococcaceae";"Subdoligranulum";"uncultured_bacterium"
"46fc29460aee0fd04443f1bee0aa18fa";"d__Bacteria";"Firmicutes";"Clostridia";"Oscillospirales";"Ruminococcaceae";"Ruminococcus";"uncultured_bacterium"
"82a0512a8bccb8dc56bf107e60359630";"d__Bacteria";"Cyanobacteria";"Cyanobacteriia";"Chloroplast";"Chloroplast";"Chloroplast";NA
"f49b6dab9667b7929bb08a81b4d58ab1";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides";"uncultured_bacterium"
"19d953665241ebd797ac824f024ac9e8";"d__Bacteria";"Firmicutes";"Bacilli";"Lactobacillales";"Lactobacillaceae";"Lactobacillus";NA
"c96ab9fa28e0a9a26ee51ac80bbfafde";"d__Bacteria";"Firmicutes";"Clostridia";"Christensenellales";"Christensenellaceae";"Christensenellaceae_R-7_group";"uncultured_bacterium"
"54c02f4450694e1a1ce3b44b8e5c456a";"d__Bacteria";"Proteobacteria";"Alphaproteobacteria";"Sphingomonadales";"Sphingomonadaceae";"Sphingomonas";NA
"c287da853235f9a98089163fdca87226";"d__Bacteria";"Firmicutes";"Clostridia";"Lachnospirales";"Lachnospiraceae";"Coprococcus";"uncultured_bacterium"
"deae7bae7dafe19b20e1b48eeb921a9d";"d__Bacteria";"Firmicutes";"Clostridia";"Christensenellales";"Christensenellaceae";"Christensenellaceae_R-7_group";"uncultured_bacterium"
"1a89ef592fac7ad3098e8728be62d0a4";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Prevotellaceae";"Prevotella";"uncultured_bacterium"
"2dea7c0eb6115a8f25f8f712e33e3ae1";"d__Bacteria";"Firmicutes";"Clostridia";"Christensenellales";"Christensenellaceae";"Christensenellaceae_R-7_group";NA
"f7035cbf3dd378172a24fb9ce26588b3";"d__Bacteria";"Firmicutes";"Clostridia";"Christensenellales";"Christensenellaceae";"Christensenellaceae_R-7_group";"uncultured_bacterium"
"c02003f5cdf9d002d7f34df83c21887f";"d__Bacteria";"Firmicutes";"Clostridia";"Lachnospirales";"Lachnospiraceae";"Lachnospiraceae_ND3007_group";"uncultured_bacterium"
"9cb986fb9a5d33f51977148b33c14fcb";"d__Bacteria";"Firmicutes";"Clostridia";"Lachnospirales";"Lachnospiraceae";"Coprococcus";"uncultured_bacterium"
"bc9350a59b80d8d6ba12aa3b47ef571d";"d__Bacteria";"Firmicutes";"Clostridia";"Lachnospirales";"Lachnospiraceae";"Coprococcus";"uncultured_bacterium"
"8c9cadb878f0b4bf2667de37d70466e7";"d__Bacteria";"Cyanobacteria";"Cyanobacteriia";"Chloroplast";"Chloroplast";"Chloroplast";NA
"0243f15bf9ec89e71962a16158515788";"d__Bacteria";"Cyanobacteria";"Cyanobacteriia";"Chloroplast";"Chloroplast";"Chloroplast";"uncultured_bacterium"
"1b8a345439d731d4da5fefa57bd3efeb";"d__Bacteria";"Bacteroidota";"Bacteroidia";"Bacteroidales";"Bacteroidaceae";"Bacteroides";"uncultured_Bacteroides"
